-0.00381649,-0.0796699,-0.019072,3.26275,30.163,7.39697
-0.0322979,-0.249461,-0.01089,15.3869,102.445,3.91358
0.067577,-0.810356,-0.00684857,-27.1403,341.199,2.19363
-0.152755,0.276704,-0.00270386,66.6789,-121.553,0.427393
-0.216623,0.150557,-0.00275497,93.87,-67.8514,0.449367
-0.147136,0.222505,-0.00634604,64.2861,-98.4799,1.97819
0.306087,-0.0953707,0.00054291,-128.681,36.8504,-0.954472
0.375745,0.0819952,-0.0157416,-158.336,-38.6557,5.97854
0.188614,0.100585,0.00672754,-78.6645,-46.5726,-3.58797
0.187356,0.0129941,-0.0126593,-78.1301,-9.28359,4.66644
0.00573873,0.00370372,0.00378552,-0.804494,-5.33079,-2.33519
-0.0224956,0.00414837,0.0118186,11.2167,-5.52044,-5.75542
0.0416529,-0.00964731,0.0264767,-16.0956,0.353434,-11.9964
-0.0858047,-0.0563744,-0.0370489,38.1706,20.2446,15.051
-0.105965,0.0028488,-0.0208881,46.7549,-4.96816,8.1701
-0.0521729,-0.00051245,-0.0172573,23.8522,-3.53655,6.62422
-0.0744104,-0.0542217,0.194509,33.3192,19.3278,-83.5387
-0.00147001,-0.00428272,-0.011606,2.26464,-1.93086,4.21807
-0.374233,0.307983,-0.762854,160.958,-134.856,324.037
-0.00201666,0.0035617,-0.0191706,2.49748,-5.27039,7.43883
-0.88645,-0.417425,-0.316186,378.993,173.914,133.879
-0.017843,0.027741,-0.00454603,9.23606,-15.5642,1.2121
-0.874924,-0.136411,0.209164,374.102,54.3008,-89.7673
-0.202099,-0.155854,-0.00322557,87.6826,62.5931,0.650223
0.0547409,-0.116694,-0.0178097,-21.6693,45.9256,6.85956
0.0288344,0.0251504,-0.037282,-10.6375,-14.4607,15.1501
0.0186043,0.0121078,-0.0717393,-6.28207,-8.9083,29.8209
-0.00705009,-0.0190655,0.0179712,4.64025,4.36237,-8.37498
-0.0892687,-0.0520328,0.0721299,39.6455,18.3961,-31.4339
0.124951,-0.192895,-0.118692,-51.5627,78.3663,49.8118
0.00205994,-0.0147626,-0.0490292,0.761588,2.53075,20.1517
-0.556376,-1.08665,-0.809338,238.435,458.703,343.76
-0.124754,-0.684501,2.06772,54.7064,287.441,-880.464
-0.467069,-0.674818,0.448793,200.466,283.486,-191.779
-0.0163106,0.0192249,0.471549,8.58311,-11.9392,-201.488
-0.0511982,0.00490439,-0.0569029,23.4372,-5.84254,23.5041
-0.0668845,0.00525064,0.0253117,30.1159,-5.99027,-11.5004
-0.0642506,-0.0624635,0.0273203,28.9936,22.8371,-12.3554
-0.374138,-0.159299,0.451253,160.922,64.0538,-192.842
0.0346598,0.0349348,0.0818913,-13.1177,-18.6263,-35.5902
-0.0844492,2.93207,-0.350466,37.5829,-1250.37,148.297
0.0673778,0.0163998,0.0272681,-27.048,-10.735,-12.3334
0.0357471,-0.147172,-0.0133641,-13.5828,58.9004,4.96682
0.0323867,0.037773,0.084203,-12.1498,-19.8346,-36.5745
-0.00317443,0.0693453,0.0147455,2.99122,-33.2759,-7.00171
-0.699455,1.363,-0.221098,299.351,-583.811,93.3779
0.240836,0.0645592,-0.134936,-100.899,-31.2348,56.7274
0.0773658,0.0519499,0.0307867,-31.3001,-25.8693,-13.8315
-0.0279666,0.128663,0.178277,13.5474,-58.5289,-76.6279
0.218284,-0.159963,0.219035,-91.2991,64.3467,-93.9799
0.0001292,0.0205762,-0.023304,1.58406,-12.5138,9.19868
-0.16961,1.03327,0.0548888,73.8534,-443.568,-24.0909
-0.0143853,-0.0703683,-0.0835814,7.7627,26.2031,34.863
0.00115001,-0.105941,0.213477,1.14781,41.3465,-91.6144
0.170563,-0.172388,0.0285179,-70.9824,69.6365,-12.8651
0.0123468,-0.0631627,-0.0209512,-3.61879,23.1358,8.19705
-0.0512324,-0.0891371,0.298664,23.4502,34.1918,-127.883
-0.237088,0.0625749,-0.319779,102.581,-30.3953,135.425
-0.0313872,0.841103,0.429721,15.0108,-361.782,-183.662
-0.0380458,0.0323767,0.034636,17.8377,-17.5381,-15.4704
-0.0484332,0.0798594,-0.0320995,22.2609,-37.7524,12.9434
0.0170671,0.01298,-0.0422899,-5.62758,-9.27968,17.2823
0.226156,-0.180954,0.0252381,-94.6514,73.2836,-11.4686
0.00060648,0.00704122,0.0219076,1.38067,-6.75172,-10.051
0.0179662,-0.0390984,0.00580658,-6.01104,12.8911,-3.19563
-8.50658,-36.6604,17.8621,2851.47,12279.5,-5985.6
-0.0649563,0.0790554,0.126737,29.2957,-37.4105,-54.684
-0.0349559,-0.0111735,0.0669696,16.5216,1.00215,-29.237
0.0175119,0.0386905,0.0573043,-5.81667,-20.2253,-25.1219
-0.0238561,-0.00401557,-0.00334656,11.7958,-2.04488,0.701453
0.230856,0.0357069,0.0520119,-96.6502,-18.9524,-22.8684
0.332154,-0.0781009,-0.480288,-139.774,29.4983,203.758
0.0607929,0.0164043,-0.0793886,-24.2444,-10.7369,33.0777
0.00187382,0.0187434,0.0172745,0.84123,-11.7336,-8.0784
3.25007,3.13841,2.39461,-1376.69,-1334.58,-1016.3
-0.164314,-0.319873,-0.534816,71.5897,132.413,226.972
-0.412101,-0.0728361,-0.139539,177.091,27.2481,58.6865
-0.0749536,0.042321,-0.0209715,33.5519,-21.7719,8.20554
-0.172676,-0.120174,0.192679,75.1557,47.4035,-82.759
-0.0108344,0.0252201,0.00359536,6.25202,-14.491,-2.25425
0.12188,0.068153,-0.0233792,-50.2524,-32.7666,9.23057
-0.0185327,0.0180715,0.109427,9.52955,-11.4479,-47.314
1.56989,-1.42081,-1.15038,-666.204,600.614,488.653
0.0168198,-0.0248812,0.0417498,-5.52278,6.83849,-18.4992
-0.0464155,0.0205909,-0.0428514,21.4011,-12.5206,17.5214
-0.00555886,0.0565397,0.00462425,4.00627,-27.8243,-2.69237
0.094919,0.0782661,0.117797,-38.7732,-37.0725,-50.8777
-0.0164135,-0.00082507,0.0118151,8.62708,-3.40307,-5.75392
0.190621,0.2022,-0.048876,-79.5174,-89.8314,20.0859
0.0107204,-0.00930365,-0.00332482,-2.92567,0.206798,0.692198
0.0632772,0.0603421,-0.0529534,-25.3016,-29.4421,21.8224
0.0938608,0.0636352,0.0457151,-38.3229,-30.8438,-20.1876
-0.0065363,-0.00405969,0.00738093,4.42168,-2.0259,-3.86599
0.307057,0.122872,0.29375,-129.09,-56.0584,-125.79
0.237299,-0.0671844,0.122518,-99.3944,24.8501,-52.8872
0.0429787,0.0414776,0.0213543,-16.6595,-21.4115,-9.8155
0.112458,-0.0860297,-0.030143,-46.2427,32.8719,12.1106
-0.608861,0.0295679,-0.89673,260.825,-16.3454,381.01
-0.051271,-0.0744322,0.205117,23.467,27.9321,-88.0551
-0.233661,-0.115745,0.0973755,101.121,45.5174,-42.1822
-0.295369,-2.45659,-0.731589,127.241,1041.03,310.461
-0.0811961,-0.0470367,-0.0215359,36.2086,16.2694,8.44599
-0.0995856,0.464465,-0.125161,44.043,-201.48,52.5637
0.333804,1.47226,0.427951,-140.413,-630.29,-182.866
-0.0256478,0.10347,-0.339253,12.5598,-47.8024,143.717
0.00873659,0.0597666,0.00346566,-2.08018,-29.1979,-2.19909
0.088839,0.142036,0.0648262,-36.1838,-64.2205,-28.3245
0.00042131,0.00644674,-0.0101021,1.45951,-6.49859,3.57773
0.0424525,0.0319628,0.0202833,-16.4356,-17.3608,-9.35949
1.0346,0.448599,-0.874966,-438.718,-194.66,371.697
-0.00811068,0.12496,0.355638,5.0934,-56.9517,-152.14
-1.85436,-4.51971,11.6135,772.659,1875.53,-4830.09
0.100766,-0.161497,-0.171038,-41.2653,64.9995,72.0989
-0.00859296,-0.330975,-0.00605966,5.29324,137.147,1.85711
-5.07539,-6.79454,-4.21314,2133.81,2850.43,1769.34
0.00213071,0.105656,0.0344112,0.732925,-48.734,-15.3748
-0.0159243,-0.0144379,-0.0239046,8.41863,2.39226,9.45445
0.39454,-0.22274,0.392141,-166.336,91.0702,-167.676
-0.164572,0.105579,-0.206653,71.7082,-48.7024,87.2619
0.00090707,0.0215816,-0.0455002,1.25289,-12.9418,18.6491
0.0185266,0.019607,0.0060179,-6.24892,-12.101,-3.28569
4.72526,-0.13569,1.36006,-2002.95,53.8661,-577.704
-2.18612,1.42482,3.06178,930.17,-608.889,-1301.17
0.0404126,-0.0655468,0.052702,-15.5682,24.1509,-23.1622
-0.0114849,-0.427572,0.117053,6.52321,178.267,-50.5588
-0.0240479,0.0205142,0.0392621,11.8778,-12.4878,-17.44
-0.153679,0.0711008,0.111347,67.0703,-34.0251,-48.1313
0.0449376,0.0927917,-0.105903,-17.4928,-43.2566,44.3665
0.00210391,0.0405034,-0.0689771,0.743553,-20.9971,28.6448
2.56324,1.23687,-1.43649,-1088.03,-529.48,609.963
0.00496464,-0.00734349,0.0287953,-0.475055,-0.627806,-12.9836
0.00633608,0.00025921,-0.00363816,-1.05886,-3.86437,0.825594
-0.161378,-0.0397996,-0.0486859,70.347,13.1874,20.0056
0.0547253,0.0322848,0.00049385,-21.6609,-17.4977,-0.93375
0.426914,0.0742347,-0.0990946,-180.12,-35.351,41.4666
-0.0261313,0.00968086,-0.0410756,12.7647,-7.8757,16.7653
-0.0193644,-0.00840219,-0.0135615,9.88338,-0.177328,5.05067
0.0936807,0.0700643,-0.0293885,-38.2461,-33.5807,11.7891
0.355725,0.505908,0.348923,-149.799,-219.109,-149.274
-0.097937,0.348042,0.103697,43.3403,-151.921,-44.874
-0.0388789,-0.142957,-0.0708566,18.1902,57.1051,29.4453
-3.58328,0.72844,1.48079,1523.73,-313.187,-629.726
-0.0521829,-0.103985,0.186107,23.8549,40.5133,-79.9613
-0.0245422,-0.167989,-0.30644,12.0858,67.7613,129.747
-0.00167893,0.0929429,-0.0130905,2.35479,-43.3218,4.84996
-0.0491739,0.0219655,0.00766534,22.5756,-13.1059,-3.98711
-0.063013,0.0883097,0.0955029,28.4685,-41.3502,-41.3856
0.0118577,-0.00407606,-0.0121974,-3.40983,-2.01867,4.46986
-0.335038,0.993073,-0.332697,144.272,-426.453,140.902
-0.0442522,0.0386238,-0.0153328,20.4803,-20.1976,5.80476
0.124293,0.0798255,1.00098,-51.2721,-37.7321,-426.844
0.112918,-0.06146,-0.0801463,-46.4382,22.4122,33.4004
0.157578,0.153432,-0.090899,-65.4498,-69.0707,37.978
-0.0435469,0.097827,-0.0367513,20.1807,-45.4015,14.924
-0.0546588,0.0117972,-0.0495888,24.9107,-8.77701,20.3899
0.00518461,0.0529112,-0.0465876,-0.56795,-26.2794,19.1121
0.0750742,0.210285,-0.0844097,-30.3222,-93.275,35.215
1.7057,-3.04648,-0.307803,-723.296,1290.84,130.097
0.144893,1.03482,0.125109,-60.0285,-444.224,-53.9835
0.0116173,0.0124507,-0.0164383,-3.30727,-9.05446,6.27548
0.54899,-0.269365,-0.929832,-232.062,110.908,395.099
-0.0539265,-0.137196,0.0228661,24.597,54.6522,-10.4588
0.0149522,-0.0107633,0.0117522,-4.72744,0.828229,-5.72713
0.251839,-0.0249821,-0.0594442,-105.585,6.88442,24.5859
-0.136232,0.0837246,-0.289375,59.6417,-39.398,122.482
0.0864456,0.0294591,-0.016465,-35.1662,-16.2943,6.2868
0.0492048,0.0816767,0.0813736,-19.3098,-38.525,-35.3699
