-0.00381649,-0.0796699,-0.019072,6.16202e+08,1.66666e+10,3.25179e+09
-0.0322979,-0.249461,-0.01089,5.22278e+08,3.78708e+09,7.49166e+07
0.067577,-0.810356,-0.00684857,-4.22501e+07,5.34317e+08,1.92565e+06
-0.152755,0.276704,-0.00270386,1.25397e+09,-2.40465e+09,7.72025e+07
-0.216623,0.150557,-0.00275497,2.96618e+09,-2.15484e+09,8.36536e+07
-0.147136,0.222505,-0.00634604,1.98256e+09,-2.93025e+09,8.16401e+07
0.306087,-0.0953707,0.00054291,-2.59822e+09,6.73599e+08,4.59992e+07
0.375745,0.0819952,-0.0157416,-1.95606e+09,-4.20117e+08,8.93402e+07
0.188614,0.100585,0.00672754,-4.35016e+09,-2.29171e+09,-3.04099e+08
0.187356,0.0129941,-0.0126593,-6.09211e+09,-4.3167e+08,4.93761e+08
0.00573873,0.00370372,0.00378552,-4.1554e+10,-3.22992e+10,-3.15847e+10
-0.0224956,0.00414837,0.0118186,3.43428e+10,-9.38436e+09,-1.94373e+10
0.0416529,-0.00964731,0.0264767,-2.11985e+10,5.77446e+09,-1.37691e+10
-0.0858047,-0.0563744,-0.0370489,9.58245e+09,7.2855e+09,4.39103e+09
-0.105965,0.0028488,-0.0208881,1.2006e+10,-2.84999e+08,2.37775e+09
-0.0521729,-0.00051245,-0.0172573,2.12221e+10,-6.24452e+08,4.82928e+09
-0.0744104,-0.0542217,0.194509,1.75501e+09,1.14248e+09,-4.50028e+09
-0.00147001,-0.00428272,-0.011606,6.19296e+09,1.78742e+10,5.02474e+10
-0.374233,0.307983,-0.762854,1.79992e+08,-1.48841e+08,3.77014e+08
-0.00201666,0.0035617,-0.0191706,3.40233e+09,-9.09457e+09,4.77975e+10
-0.88645,-0.417425,-0.316186,3.01408e+08,1.40924e+08,1.09363e+08
-0.017843,0.027741,-0.00454603,1.93841e+10,-2.85909e+10,4.49806e+09
-0.874924,-0.136411,0.209164,4.22267e+08,6.72249e+07,-9.98504e+07
-0.202099,-0.155854,-0.00322557,3.02443e+09,2.24074e+09,-5.15938e+07
0.0547409,-0.116694,-0.0178097,-4.05156e+09,8.78624e+09,1.23996e+09
0.0288344,0.0251504,-0.037282,-1.26243e+10,-1.23692e+10,1.85735e+10
0.0186043,0.0121078,-0.0717393,-4.63461e+09,-2.86178e+09,1.70939e+10
-0.00705009,-0.0190655,0.0179712,8.55466e+09,2.6821e+10,-2.31696e+10
-0.0892687,-0.0520328,0.0721299,7.14257e+09,4.05434e+09,-6.32621e+09
0.124951,-0.192895,-0.118692,-1.77853e+09,2.72164e+09,1.68447e+09
0.00205994,-0.0147626,-0.0490292,-4.05281e+08,7.07123e+09,2.39195e+10
-0.556376,-1.08665,-0.809338,6.80314e+07,1.33363e+08,9.9079e+07
-0.124754,-0.684501,2.06772,1.07212e+07,2.74272e+07,-8.19555e+07
-0.467069,-0.674818,0.448793,2.06532e+08,2.99827e+08,-2.00514e+08
-0.0163106,0.0192249,0.471549,7.58999e+07,-6.46553e+07,-1.38646e+09
-0.0511982,0.00490439,-0.0569029,1.15584e+10,-1.02286e+09,1.36432e+10
-0.0668845,0.00525064,0.0253117,1.69825e+10,-1.01265e+09,-6.56637e+09
-0.0642506,-0.0624635,0.0273203,9.83573e+09,1.01383e+10,-3.52071e+09
-0.374138,-0.159299,0.451253,5.61895e+08,2.37527e+08,-6.80885e+08
0.0346598,0.0349348,0.0818913,-5.21101e+09,-4.99934e+09,-1.15916e+10
-0.0844492,2.93207,-0.350466,1.32439e+06,-4.62793e+07,5.55099e+06
